index, file, trace_file_size, selected_greedy, score_rowsum, score_unitarian, score_block_target
4309, "exemplar_002265", 8561, 0, 13525, 0, 0
4310, "exemplar_001979", 8561, 0, 13123, 0, 0
4311, "exemplar_002723", 8561, 0, 13546, 0, 0
4312, "exemplar_002808", 8561, 0, 13552, 0, 0
4313, "exemplar_004312", 8561, 0, 13265, 0, 0
4314, "exemplar_002100", 8561, 0, 13277, 0, 0
4315, "exemplar_000301", 8561, 0, 13504, 0, 0
4316, "exemplar_002818", 8561, 0, 13210, 0, 0
4317, "exemplar_001671", 8561, 0, 13245, 0, 0
4318, "exemplar_003662", 8561, 0, 13492, 0, 0
4319, "exemplar_001177", 8561, 0, 13249, 0, 0
4320, "exemplar_003531", 8561, 0, 13216, 0, 0
4321, "exemplar_000698", 8561, 0, 13175, 0, 0
4322, "exemplar_002011", 8561, 0, 13241, 0, 0
4323, "exemplar_003072", 8561, 0, 13421, 0, 0
4324, "exemplar_001706", 8561, 0, 13232, 0, 0
4325, "exemplar_000253", 8561, 0, 13508, 0, 0
4326, "exemplar_004723", 8561, 0, 13217, 0, 0
4327, "exemplar_001726", 8561, 0, 13218, 0, 0
4328, "exemplar_003538", 8561, 0, 13184, 0, 0
4329, "exemplar_001673", 8561, 0, 13234, 0, 0
4330, "exemplar_003035", 8561, 0, 13210, 0, 0
4331, "exemplar_003569", 8561, 0, 13560, 0, 0
4332, "exemplar_000689", 8561, 0, 13126, 0, 0
4333, "exemplar_004473", 8561, 0, 13532, 0, 0
4334, "exemplar_004568", 8561, 0, 13541, 0, 0
4335, "exemplar_004391", 8561, 0, 13119, 0, 0
4336, "exemplar_000091", 8561, 0, 13190, 0, 0
4337, "exemplar_002422", 8561, 0, 13563, 0, 0
4338, "exemplar_001412", 8561, 0, 13205, 0, 0
4339, "exemplar_000435", 8561, 0, 13503, 0, 0
4340, "exemplar_003383", 8561, 0, 13543, 0, 0
4341, "exemplar_002496", 8561, 0, 13263, 0, 0
4342, "exemplar_000216", 8561, 0, 13532, 0, 0
4343, "exemplar_001350", 8561, 0, 13228, 0, 0
4344, "exemplar_000300", 8561, 0, 13233, 0, 0
4345, "exemplar_001578", 8561, 0, 13203, 0, 0
4346, "exemplar_000756", 8561, 0, 13504, 0, 0
4347, "exemplar_000272", 8561, 0, 13562, 0, 0
4348, "exemplar_002363", 8561, 0, 13524, 0, 0
4349, "exemplar_003199", 8561, 0, 13416, 0, 0
4350, "exemplar_001580", 8561, 0, 13255, 0, 0
4351, "exemplar_002297", 8561, 0, 13554, 0, 0
4352, "exemplar_004220", 8561, 0, 13416, 0, 0
4353, "exemplar_004088", 8561, 0, 13433, 0, 0
4354, "exemplar_004822", 8561, 0, 13520, 0, 0
4355, "exemplar_003324", 8561, 0, 13119, 0, 0
4356, "exemplar_002979", 8561, 0, 13130, 0, 0
4357, "exemplar_002650", 8561, 0, 13190, 0, 0
4358, "exemplar_000489", 8561, 0, 13108, 0, 0
4359, "exemplar_002010", 8561, 0, 13573, 0, 0
4360, "exemplar_002039", 8561, 0, 13525, 0, 0
4361, "exemplar_002318", 8561, 0, 13504, 0, 0
4362, "exemplar_004413", 8561, 0, 13112, 0, 0
4363, "exemplar_000162", 8561, 0, 13091, 0, 0
4364, "exemplar_000271", 8561, 0, 13232, 0, 0
4365, "exemplar_001795", 8561, 0, 13133, 0, 0
4366, "exemplar_004363", 8561, 0, 13538, 0, 0
4367, "exemplar_001621", 8561, 0, 13231, 0, 0
4368, "exemplar_004302", 8561, 0, 13222, 0, 0
4369, "exemplar_003681", 8561, 0, 13552, 0, 0
4370, "exemplar_004501", 8561, 0, 13190, 0, 0
4371, "exemplar_002727", 8561, 0, 13507, 0, 0
4372, "exemplar_003446", 8561, 0, 13483, 0, 0
4373, "exemplar_002106", 8561, 0, 13130, 0, 0
4374, "exemplar_003676", 8561, 0, 13248, 0, 0
4375, "exemplar_002246", 8561, 0, 13490, 0, 0
4376, "exemplar_003106", 8561, 0, 13249, 0, 0
4377, "exemplar_004463", 8561, 0, 13125, 0, 0
4378, "exemplar_001415", 8561, 0, 13551, 0, 0
4379, "exemplar_001159", 8561, 0, 13500, 0, 0
4380, "exemplar_004019", 8561, 0, 13223, 0, 0
4381, "exemplar_002072", 8561, 0, 13492, 0, 0
4382, "exemplar_004830", 8561, 0, 13506, 0, 0
4383, "exemplar_003245", 8561, 0, 13430, 0, 0
4384, "exemplar_000884", 8561, 0, 13210, 0, 0
4385, "exemplar_000955", 8561, 0, 13510, 0, 0
4386, "exemplar_002687", 8561, 0, 13220, 0, 0
4387, "exemplar_002136", 8561, 0, 13234, 0, 0
4388, "exemplar_001190", 8561, 0, 13215, 0, 0
4389, "exemplar_004195", 8561, 0, 13559, 0, 0
4390, "exemplar_003363", 8561, 0, 13426, 0, 0
4391, "exemplar_000188", 8561, 0, 13529, 0, 0
4392, "exemplar_000695", 8561, 0, 13543, 0, 0
4393, "exemplar_003310", 8561, 0, 13124, 0, 0
4394, "exemplar_001946", 8561, 0, 13507, 0, 0
4395, "exemplar_000979", 8561, 0, 13231, 0, 0
4396, "exemplar_001821", 8561, 0, 13513, 0, 0
4397, "exemplar_001447", 8561, 0, 13511, 0, 0
4398, "exemplar_003277", 8561, 0, 13272, 0, 0
4399, "exemplar_001980", 8561, 0, 13259, 0, 0
4400, "exemplar_004390", 8561, 0, 13207, 0, 0
4401, "exemplar_000887", 8561, 0, 13569, 0, 0
4402, "exemplar_001235", 8561, 0, 13228, 0, 0
4403, "exemplar_002595", 8561, 0, 13136, 0, 0
4404, "exemplar_002599", 8561, 0, 13198, 0, 0
4405, "exemplar_004662", 8561, 0, 13523, 0, 0
4406, "exemplar_001513", 8561, 0, 13530, 0, 0
4407, "exemplar_003516", 8561, 0, 13247, 0, 0
4408, "exemplar_001078", 8561, 0, 13426, 0, 0
4409, "exemplar_002434", 8561, 0, 13210, 0, 0
4410, "exemplar_002418", 8561, 0, 13135, 0, 0
4411, "exemplar_001659", 8561, 0, 13499, 0, 0
4412, "exemplar_001464", 8561, 0, 13542, 0, 0
4413, "exemplar_002928", 8561, 0, 13528, 0, 0
4414, "exemplar_004239", 8561, 0, 13497, 0, 0
4415, "exemplar_000808", 8561, 0, 13258, 0, 0
4416, "exemplar_000447", 8561, 0, 13197, 0, 0
4417, "exemplar_003771", 8561, 0, 13504, 0, 0
4418, "exemplar_000707", 8561, 0, 13389, 0, 0
4419, "exemplar_000898", 8561, 0, 13242, 0, 0
4420, "exemplar_002705", 8561, 0, 13513, 0, 0
4421, "exemplar_001465", 8561, 0, 13452, 0, 0
4422, "exemplar_001201", 8561, 0, 13245, 0, 0
4423, "exemplar_003496", 8561, 0, 13522, 0, 0
4424, "exemplar_002667", 8561, 0, 13520, 0, 0
4425, "exemplar_003591", 8561, 0, 13527, 0, 0
4426, "exemplar_001922", 8561, 0, 13211, 0, 0
4427, "exemplar_004288", 8561, 0, 13116, 0, 0
4428, "exemplar_004528", 8561, 0, 13194, 0, 0
4429, "exemplar_001249", 8561, 0, 13491, 0, 0
4430, "exemplar_003607", 8561, 0, 13553, 0, 0
4431, "exemplar_001385", 8561, 0, 13546, 0, 0
4432, "exemplar_002331", 8561, 0, 13271, 0, 0
4433, "exemplar_003836", 8561, 0, 13489, 0, 0
4434, "exemplar_001493", 8561, 0, 13501, 0, 0
4435, "exemplar_000355", 8561, 0, 13578, 0, 0
4436, "exemplar_003302", 8561, 0, 13429, 0, 0
4437, "exemplar_000027", 8561, 0, 13132, 0, 0
4438, "exemplar_000390", 8561, 0, 13508, 0, 0
4439, "exemplar_004720", 8561, 0, 13422, 0, 0
4440, "exemplar_001079", 8561, 0, 13207, 0, 0
4441, "exemplar_004176", 8561, 0, 13288, 0, 0
4442, "exemplar_001192", 8561, 0, 13205, 0, 0
4443, "exemplar_001438", 8561, 0, 13442, 0, 0
4444, "exemplar_000748", 8561, 0, 13524, 0, 0
4445, "exemplar_003772", 8561, 0, 13512, 0, 0
4446, "exemplar_003611", 8561, 0, 13428, 0, 0
4447, "exemplar_004689", 8561, 0, 13108, 0, 0
4448, "exemplar_003477", 8561, 0, 13507, 0, 0
4449, "exemplar_003046", 8561, 0, 13191, 0, 0
4450, "exemplar_003163", 8561, 0, 13525, 0, 0
4451, "exemplar_003416", 8561, 0, 13274, 0, 0
4452, "exemplar_002400", 8561, 0, 13500, 0, 0
4453, "exemplar_004197", 8561, 0, 13512, 0, 0
4454, "exemplar_003304", 8561, 0, 13542, 0, 0
4455, "exemplar_000618", 8561, 0, 13497, 0, 0
4456, "exemplar_000639", 8561, 0, 13519, 0, 0
4457, "exemplar_001163", 8561, 0, 13197, 0, 0
4458, "exemplar_002786", 8561, 0, 13538, 0, 0
4459, "exemplar_001125", 8561, 0, 13524, 0, 0
4460, "exemplar_003938", 8561, 0, 13414, 0, 0
4461, "exemplar_000932", 8561, 0, 13529, 0, 0
4462, "exemplar_004043", 8561, 0, 13539, 0, 0
4463, "exemplar_004645", 8561, 0, 13558, 0, 0
4464, "exemplar_001998", 8561, 0, 13192, 0, 0
4465, "exemplar_002495", 8561, 0, 13252, 0, 0
4466, "exemplar_002896", 8561, 0, 13429, 0, 0
4467, "exemplar_002073", 8561, 0, 13518, 0, 0
4468, "exemplar_000852", 8561, 0, 13138, 0, 0
4469, "exemplar_001865", 8561, 0, 13225, 0, 0
4470, "exemplar_000060", 8561, 0, 13516, 0, 0
4471, "exemplar_002880", 8561, 0, 13544, 0, 0
4472, "exemplar_003044", 8561, 0, 13507, 0, 0
4473, "exemplar_002228", 8561, 0, 13239, 0, 0
4474, "exemplar_002947", 8561, 0, 13509, 0, 0
4475, "exemplar_002365", 8561, 0, 13133, 0, 0
4476, "exemplar_004006", 8561, 0, 13493, 0, 0
4477, "exemplar_002999", 8561, 0, 13568, 0, 0
4478, "exemplar_002407", 8561, 0, 13502, 0, 0
4479, "exemplar_004306", 8561, 0, 13540, 0, 0
4480, "exemplar_003373", 8561, 0, 13490, 0, 0
4481, "exemplar_004338", 8561, 0, 13209, 0, 0
4482, "exemplar_002829", 8561, 0, 13419, 0, 0
4483, "exemplar_000053", 8561, 0, 13520, 0, 0
4484, "exemplar_001876", 8561, 0, 13246, 0, 0
4485, "exemplar_000156", 8561, 0, 13507, 0, 0
4486, "exemplar_000464", 8561, 0, 13208, 0, 0
4487, "exemplar_002837", 8561, 0, 13281, 0, 0
4488, "exemplar_004685", 8561, 0, 13189, 0, 0
4489, "exemplar_003970", 8561, 0, 13190, 0, 0
4490, "exemplar_001549", 8561, 0, 13233, 0, 0
4491, "exemplar_004174", 8561, 0, 13202, 0, 0
4492, "exemplar_004654", 8561, 0, 13504, 0, 0
4493, "exemplar_002884", 8561, 0, 13506, 0, 0
4494, "exemplar_001824", 8561, 0, 13526, 0, 0
4495, "exemplar_001077", 8561, 0, 13223, 0, 0
4496, "exemplar_002733", 8561, 0, 13576, 0, 0
4497, "exemplar_002542", 8561, 0, 13518, 0, 0
4498, "exemplar_004228", 8561, 0, 13230, 0, 0
4499, "exemplar_000263", 8561, 0, 13429, 0, 0
4500, "exemplar_001405", 8561, 0, 13520, 0, 0
4501, "exemplar_003092", 8561, 0, 13276, 0, 0
4502, "exemplar_002428", 8561, 0, 13422, 0, 0
4503, "exemplar_000195", 8561, 0, 13205, 0, 0
4504, "exemplar_004186", 8561, 0, 13207, 0, 0
4505, "exemplar_000737", 8561, 0, 13427, 0, 0
4506, "exemplar_000651", 8561, 0, 13194, 0, 0
4507, "exemplar_003914", 8561, 0, 13514, 0, 0
4508, "exemplar_003421", 8561, 0, 13434, 0, 0
4509, "exemplar_000952", 8561, 0, 13583, 0, 0
4510, "exemplar_003391", 8561, 0, 13516, 0, 0
4511, "exemplar_002426", 8561, 0, 13177, 0, 0
4512, "exemplar_004525", 8561, 0, 13209, 0, 0
4513, "exemplar_000762", 8561, 0, 13528, 0, 0
4514, "exemplar_001341", 8561, 0, 13498, 0, 0
4515, "exemplar_004771", 8561, 0, 13269, 0, 0
4516, "exemplar_003398", 8561, 0, 13198, 0, 0
4517, "exemplar_002128", 8561, 0, 13247, 0, 0
4518, "exemplar_002421", 8561, 0, 13515, 0, 0
4519, "exemplar_000197", 8561, 0, 13122, 0, 0
4520, "exemplar_004094", 8561, 0, 13209, 0, 0
4521, "exemplar_003263", 8561, 0, 13435, 0, 0
4522, "exemplar_001554", 8561, 0, 13516, 0, 0
4523, "exemplar_002566", 8561, 0, 13498, 0, 0
4524, "exemplar_004046", 8561, 0, 13441, 0, 0
4525, "exemplar_000023", 8561, 0, 13136, 0, 0
4526, "exemplar_001069", 8561, 0, 13518, 0, 0
4527, "exemplar_001140", 8561, 0, 13505, 0, 0
4528, "exemplar_003271", 8561, 0, 13602, 0, 0
4529, "exemplar_001970", 8561, 0, 13123, 0, 0
4530, "exemplar_003988", 8561, 0, 13247, 0, 0
4531, "exemplar_001963", 8561, 0, 13414, 0, 0
4532, "exemplar_000769", 8561, 0, 13256, 0, 0
4533, "exemplar_002141", 8561, 0, 13525, 0, 0
4534, "exemplar_003767", 8561, 0, 13203, 0, 0
4535, "exemplar_003161", 8561, 0, 13415, 0, 0
4536, "exemplar_000194", 8561, 0, 13543, 0, 0
4537, "exemplar_001710", 8561, 0, 13533, 0, 0
4538, "exemplar_003708", 8561, 0, 13194, 0, 0
4539, "exemplar_001185", 8561, 0, 13440, 0, 0
4540, "exemplar_002392", 8561, 0, 13544, 0, 0
4541, "exemplar_002769", 8561, 0, 13572, 0, 0
4542, "exemplar_004233", 8561, 0, 13506, 0, 0
4543, "exemplar_000387", 8561, 0, 13504, 0, 0
4544, "exemplar_000970", 8561, 0, 13527, 0, 0
4545, "exemplar_000450", 8561, 0, 13244, 0, 0
4546, "exemplar_002788", 8561, 0, 13514, 0, 0
4547, "exemplar_000361", 8561, 0, 13216, 0, 0
4548, "exemplar_003903", 8561, 0, 13262, 0, 0
4549, "exemplar_002847", 8561, 0, 13190, 0, 0
4550, "exemplar_004813", 8561, 0, 13232, 0, 0
4551, "exemplar_002601", 8561, 0, 13236, 0, 0
4552, "exemplar_001167", 8561, 0, 13218, 0, 0
4553, "exemplar_002747", 8561, 0, 13524, 0, 0
4554, "exemplar_003213", 8561, 0, 13204, 0, 0
4555, "exemplar_001153", 8561, 0, 13547, 0, 0
4556, "exemplar_001416", 8561, 0, 13435, 0, 0
4557, "exemplar_003700", 8561, 0, 13545, 0, 0
4558, "exemplar_001298", 8561, 0, 13230, 0, 0
4559, "exemplar_004534", 8561, 0, 13104, 0, 0
4560, "exemplar_000915", 8561, 0, 13210, 0, 0
4561, "exemplar_003891", 8561, 0, 13512, 0, 0
4562, "exemplar_003089", 8561, 0, 13224, 0, 0
4563, "exemplar_000590", 8561, 0, 13544, 0, 0
4564, "exemplar_000968", 8561, 0, 13194, 0, 0
4565, "exemplar_002522", 8561, 0, 13544, 0, 0
4566, "exemplar_002543", 8561, 0, 13503, 0, 0
4567, "exemplar_003748", 8561, 0, 13213, 0, 0
4568, "exemplar_004093", 8561, 0, 13539, 0, 0
4569, "exemplar_001456", 8561, 0, 13130, 0, 0
4570, "exemplar_004102", 8561, 0, 13502, 0, 0
4571, "exemplar_002195", 8561, 0, 13438, 0, 0
4572, "exemplar_000057", 8561, 0, 13543, 0, 0
4573, "exemplar_003243", 8561, 0, 13684, 0, 0
4574, "exemplar_003473", 8561, 0, 13121, 0, 0
4575, "exemplar_000394", 8561, 0, 13521, 0, 0
4576, "exemplar_000495", 8561, 0, 13429, 0, 0
4577, "exemplar_003406", 8561, 0, 13519, 0, 0
4578, "exemplar_000692", 8561, 0, 13417, 0, 0
4579, "exemplar_000290", 8561, 0, 13217, 0, 0
4580, "exemplar_000003", 8561, 0, 13551, 0, 0
4581, "exemplar_002047", 8561, 0, 13498, 0, 0
4582, "exemplar_004303", 8561, 0, 13240, 0, 0
4583, "exemplar_002278", 8561, 0, 13218, 0, 0
4584, "exemplar_002274", 8561, 0, 13525, 0, 0
4585, "exemplar_000311", 8561, 0, 13222, 0, 0
4586, "exemplar_004078", 8561, 0, 13502, 0, 0
4587, "exemplar_001704", 8561, 0, 13220, 0, 0
4588, "exemplar_003705", 8561, 0, 13433, 0, 0
4589, "exemplar_002189", 8561, 0, 13138, 0, 0
4590, "exemplar_003877", 8561, 0, 13118, 0, 0
4591, "exemplar_001911", 8561, 0, 13222, 0, 0
4592, "exemplar_002097", 8561, 0, 13245, 0, 0
4593, "exemplar_001227", 8561, 0, 13194, 0, 0
4594, "exemplar_003789", 8561, 0, 13509, 0, 0
4595, "exemplar_000594", 8561, 0, 13222, 0, 0
4596, "exemplar_001170", 8561, 0, 13270, 0, 0
4597, "exemplar_000957", 8561, 0, 13430, 0, 0
4598, "exemplar_000382", 8561, 0, 13249, 0, 0
4599, "exemplar_000870", 8561, 0, 13221, 0, 0
4600, "exemplar_000369", 8561, 0, 13224, 0, 0
4601, "exemplar_004289", 8561, 0, 13177, 0, 0
4602, "exemplar_000963", 8561, 0, 13547, 0, 0
4603, "exemplar_004699", 8561, 0, 13429, 0, 0
4604, "exemplar_000656", 8561, 0, 13434, 0, 0
4605, "exemplar_004571", 8561, 0, 13422, 0, 0
4606, "exemplar_003934", 8561, 0, 13252, 0, 0
4607, "exemplar_001912", 8561, 0, 13514, 0, 0
4608, "exemplar_002616", 8561, 0, 13545, 0, 0
4609, "exemplar_002210", 8561, 0, 13253, 0, 0
4610, "exemplar_002931", 8561, 0, 13207, 0, 0
4611, "exemplar_004453", 8561, 0, 13424, 0, 0
4612, "exemplar_002682", 8561, 0, 13525, 0, 0
4613, "exemplar_004585", 8561, 0, 13416, 0, 0
4614, "exemplar_002243", 8561, 0, 13203, 0, 0
4615, "exemplar_000861", 8561, 0, 13268, 0, 0
4616, "exemplar_003120", 8561, 0, 13534, 0, 0
4617, "exemplar_001047", 8561, 0, 13505, 0, 0
4618, "exemplar_002391", 8561, 0, 13569, 0, 0
4619, "exemplar_003905", 8561, 0, 13430, 0, 0
4620, "exemplar_001258", 8561, 0, 13527, 0, 0
4621, "exemplar_004050", 8561, 0, 13221, 0, 0
4622, "exemplar_000711", 8561, 0, 13646, 0, 0
4623, "exemplar_002173", 8561, 0, 13550, 0, 0
4624, "exemplar_000681", 8561, 0, 13570, 0, 0
4625, "exemplar_000330", 8561, 0, 13522, 0, 0
4626, "exemplar_004708", 8561, 0, 13539, 0, 0
4627, "exemplar_002860", 8561, 0, 13117, 0, 0
4628, "exemplar_000823", 8561, 0, 13531, 0, 0
4629, "exemplar_002846", 8561, 0, 13192, 0, 0
4630, "exemplar_001746", 8561, 0, 13510, 0, 0
4631, "exemplar_003969", 8561, 0, 13225, 0, 0
4632, "exemplar_001767", 8561, 0, 13129, 0, 0
4633, "exemplar_001733", 8561, 0, 13081, 0, 0
4634, "exemplar_000609", 8561, 0, 13221, 0, 0
4635, "exemplar_000648", 8561, 0, 13241, 0, 0
4636, "exemplar_002130", 8561, 0, 13426, 0, 0
4637, "exemplar_003719", 8561, 0, 13194, 0, 0
4638, "exemplar_004222", 8561, 0, 13524, 0, 0
4639, "exemplar_000225", 8561, 0, 13211, 0, 0
4640, "exemplar_000409", 8561, 0, 13538, 0, 0
4641, "exemplar_002312", 8561, 0, 13508, 0, 0
4642, "exemplar_003428", 8561, 0, 13429, 0, 0
4643, "exemplar_002917", 8561, 0, 13122, 0, 0
4644, "exemplar_000539", 8561, 0, 13252, 0, 0
4645, "exemplar_001355", 8561, 0, 13538, 0, 0
4646, "exemplar_000971", 8561, 0, 13214, 0, 0
4647, "exemplar_000293", 8561, 0, 13427, 0, 0
4648, "exemplar_000122", 8561, 0, 13111, 0, 0
4649, "exemplar_002445", 8561, 0, 13230, 0, 0
4650, "exemplar_004158", 8561, 0, 13501, 0, 0
4651, "exemplar_002048", 8561, 0, 13233, 0, 0
4652, "exemplar_003353", 8561, 0, 13431, 0, 0
4653, "exemplar_000703", 8561, 0, 13513, 0, 0
4654, "exemplar_002755", 8561, 0, 13530, 0, 0
4655, "exemplar_003804", 8561, 0, 13246, 0, 0
4656, "exemplar_002467", 8561, 0, 13510, 0, 0
4657, "exemplar_002255", 8561, 0, 13504, 0, 0
4658, "exemplar_004709", 8561, 0, 13521, 0, 0
4659, "exemplar_001695", 8561, 0, 13529, 0, 0
4660, "exemplar_001925", 8561, 0, 13116, 0, 0
4661, "exemplar_000839", 8561, 0, 13641, 0, 0
4662, "exemplar_002919", 8561, 0, 13510, 0, 0
4663, "exemplar_001934", 8561, 0, 13570, 0, 0
4664, "exemplar_002060", 8561, 0, 13535, 0, 0
4665, "exemplar_000096", 8561, 0, 13237, 0, 0
4666, "exemplar_003459", 8561, 0, 13545, 0, 0
4667, "exemplar_001428", 8561, 0, 13208, 0, 0
4668, "exemplar_001283", 8561, 0, 13212, 0, 0
4669, "exemplar_003118", 8561, 0, 13489, 0, 0
4670, "exemplar_003315", 8561, 0, 13193, 0, 0
4671, "exemplar_001728", 8561, 0, 13130, 0, 0
4672, "exemplar_002519", 8561, 0, 13217, 0, 0
4673, "exemplar_000545", 8561, 0, 13483, 0, 0
4674, "exemplar_000420", 8561, 0, 13129, 0, 0
4675, "exemplar_000705", 8561, 0, 13111, 0, 0
4676, "exemplar_003105", 8561, 0, 13234, 0, 0
4677, "exemplar_004804", 8561, 0, 13193, 0, 0
4678, "exemplar_000838", 8561, 0, 13252, 0, 0
4679, "exemplar_002293", 8561, 0, 13251, 0, 0
4680, "exemplar_002216", 8561, 0, 13203, 0, 0
4681, "exemplar_001139", 8561, 0, 13195, 0, 0
4682, "exemplar_001449", 8561, 0, 13522, 0, 0
4683, "exemplar_003337", 8561, 0, 13249, 0, 0
4684, "exemplar_002364", 8561, 0, 13142, 0, 0
4685, "exemplar_004265", 8561, 0, 13442, 0, 0
4686, "exemplar_001613", 8561, 0, 13567, 0, 0
4687, "exemplar_001473", 8561, 0, 13544, 0, 0
4688, "exemplar_004048", 8561, 0, 13530, 0, 0
4689, "exemplar_002292", 8561, 0, 13524, 0, 0
4690, "exemplar_003534", 8561, 0, 13501, 0, 0
4691, "exemplar_001702", 8561, 0, 13547, 0, 0
4692, "exemplar_000504", 8561, 0, 13129, 0, 0
4693, "exemplar_004581", 8561, 0, 13509, 0, 0
4694, "exemplar_003738", 8561, 0, 13141, 0, 0
4695, "exemplar_000854", 8561, 0, 13552, 0, 0
4696, "exemplar_003415", 8561, 0, 13408, 0, 0
4697, "exemplar_004129", 8561, 0, 13448, 0, 0
4698, "exemplar_001146", 8561, 0, 13519, 0, 0
4699, "exemplar_001499", 8561, 0, 13245, 0, 0
4700, "exemplar_003367", 8561, 0, 13249, 0, 0
4701, "exemplar_002680", 8561, 0, 13431, 0, 0
4702, "exemplar_003268", 8561, 0, 13508, 0, 0
4703, "exemplar_000867", 8561, 0, 13507, 0, 0
4704, "exemplar_003244", 8561, 0, 13200, 0, 0
4705, "exemplar_000351", 8561, 0, 13410, 0, 0
4706, "exemplar_004290", 8561, 0, 13525, 0, 0
4707, "exemplar_000596", 8561, 0, 13258, 0, 0
4708, "exemplar_001805", 8561, 0, 13232, 0, 0
4709, "exemplar_000125", 8561, 0, 13496, 0, 0
4710, "exemplar_001759", 8561, 0, 13247, 0, 0
4711, "exemplar_003930", 8561, 0, 13526, 0, 0
4712, "exemplar_000469", 8561, 0, 13221, 0, 0
4713, "exemplar_002790", 8561, 0, 13263, 0, 0
4714, "exemplar_004389", 8561, 0, 13429, 0, 0
4715, "exemplar_002244", 8561, 0, 13525, 0, 0
4716, "exemplar_001901", 8561, 0, 13265, 0, 0
4717, "exemplar_002167", 8561, 0, 13430, 0, 0
4718, "exemplar_003878", 8561, 0, 13532, 0, 0
4719, "exemplar_002841", 8561, 0, 13197, 0, 0
4720, "exemplar_002161", 8561, 0, 13429, 0, 0
4721, "exemplar_001120", 8561, 0, 13497, 0, 0
4722, "exemplar_000907", 8561, 0, 13414, 0, 0
4723, "exemplar_000218", 8561, 0, 13267, 0, 0
4724, "exemplar_000103", 8561, 0, 13521, 0, 0
4725, "exemplar_000112", 8561, 0, 13416, 0, 0
4726, "exemplar_003275", 8561, 0, 13499, 0, 0
4727, "exemplar_003343", 8561, 0, 13219, 0, 0
4728, "exemplar_003483", 8561, 0, 13177, 0, 0
4729, "exemplar_001765", 8561, 0, 13516, 0, 0
4730, "exemplar_000920", 8561, 0, 13188, 0, 0
4731, "exemplar_003033", 8561, 0, 13539, 0, 0
4732, "exemplar_000936", 8561, 0, 13133, 0, 0
4733, "exemplar_002198", 8529, 0, 13303, 0, 0
4734, "exemplar_004791", 8529, 0, 13163, 0, 0
4735, "exemplar_000251", 8529, 0, 13310, 0, 0
4736, "exemplar_000085", 8529, 0, 13337, 0, 0
4737, "exemplar_000010", 8529, 0, 13058, 0, 0
4738, "exemplar_000025", 8524, 0, 13378, 0, 0
4739, "exemplar_001128", 8524, 0, 13384, 0, 0
4740, "exemplar_003088", 8524, 0, 13093, 0, 0
4741, "exemplar_001926", 8524, 0, 13344, 0, 0
4742, "exemplar_002103", 8524, 0, 13364, 0, 0
4743, "exemplar_001872", 8524, 0, 13378, 0, 0
4744, "exemplar_001376", 8524, 0, 13382, 0, 0
4745, "exemplar_004081", 8524, 0, 13108, 0, 0
4746, "exemplar_004761", 8524, 0, 13065, 0, 0
4747, "exemplar_001269", 8524, 0, 13064, 0, 0
4748, "exemplar_001930", 8524, 0, 13365, 0, 0
4749, "exemplar_000735", 8524, 0, 13099, 0, 0
4750, "exemplar_000215", 8524, 0, 13081, 0, 0
4751, "exemplar_003776", 8524, 0, 13390, 0, 0
4752, "exemplar_000151", 8524, 0, 13417, 0, 0
4753, "exemplar_004071", 8524, 0, 13361, 0, 0
4754, "exemplar_002608", 8524, 0, 13134, 0, 0
4755, "exemplar_000824", 8524, 0, 13082, 0, 0
4756, "exemplar_001401", 8524, 0, 13088, 0, 0
4757, "exemplar_004069", 8524, 0, 13365, 0, 0
4758, "exemplar_002277", 8524, 0, 13094, 0, 0
4759, "exemplar_003875", 8524, 0, 13051, 0, 0
4760, "exemplar_000376", 8524, 0, 13518, 0, 0
4761, "exemplar_000690", 8524, 0, 13361, 0, 0
4762, "exemplar_003653", 8524, 0, 13360, 0, 0
4763, "exemplar_003050", 8524, 0, 13360, 0, 0
4764, "exemplar_000233", 8524, 0, 13344, 0, 0
4765, "exemplar_001862", 8524, 0, 13367, 0, 0
4766, "exemplar_003975", 8524, 0, 13367, 0, 0
4767, "exemplar_002974", 8524, 0, 13347, 0, 0
4768, "exemplar_003322", 8524, 0, 13156, 0, 0
4769, "exemplar_004591", 8524, 0, 13427, 0, 0
4770, "exemplar_003330", 8524, 0, 13429, 0, 0
4771, "exemplar_002923", 8524, 0, 13071, 0, 0
4772, "exemplar_002080", 8524, 0, 13050, 0, 0
4773, "exemplar_001468", 8524, 0, 13526, 0, 0
4774, "exemplar_001827", 8524, 0, 13382, 0, 0
4775, "exemplar_000323", 8524, 0, 13368, 0, 0
4776, "exemplar_004137", 8524, 0, 13379, 0, 0
4777, "exemplar_003410", 8524, 0, 13074, 0, 0
4778, "exemplar_000611", 8524, 0, 13371, 0, 0
4779, "exemplar_003090", 8524, 0, 13344, 0, 0
4780, "exemplar_001953", 8524, 0, 13064, 0, 0
4781, "exemplar_000310", 8524, 0, 13367, 0, 0
4782, "exemplar_004533", 8524, 0, 13088, 0, 0
4783, "exemplar_000381", 8524, 0, 13064, 0, 0
4784, "exemplar_003476", 8524, 0, 13441, 0, 0
4785, "exemplar_002902", 8524, 0, 13087, 0, 0
4786, "exemplar_001840", 8524, 0, 13410, 0, 0
4787, "exemplar_002156", 8524, 0, 13247, 0, 0
4788, "exemplar_004551", 8524, 0, 13065, 0, 0
4789, "exemplar_002322", 8524, 0, 13330, 0, 0
